425176,Na5(B(SO4)4),GGA,5.44,GGA,1064.03,0.013,GGA,0,0.278
18001,Ca2(B5O9Br),GGA,5.542,GGA,1064.03,0.012,GGA,0,1.198
35237,Na3B5O9H2O,GGA,4.617,GGA,1064.03,0.012,GGA,0,0.4715
93014,BaNa(B9O15),GGA,5.428,GGA,1064.03,0.012,GGA,0,0.317
203201,(PbO)(B2O3)2,GGA,4.447,GGA,1064.03,0.012,GGA,0,4.726
244340,K7BaY2(B5O10)3,GGA,4.45,GGA,1064.03,0.012,GGA,0,1.3355
427843,PbSrGeO4,GGA,3.651,GGA,1064.03,0.012,GGA,0,2.0235
100015,Y(BO3),GGA,5.102,GGA,1064.03,0.011,GGA,0,0.002
100203,K4BaGe3O9,GGA,3.196,GGA,1064.03,0.011,GGA,0,0.8675
244134,Na4RbB2P3O13,GGA,5.058,GGA,1064.03,0.011,GGA,0,0.0435
4493,Pb3(OH)(B9O16)(B(OH)3),GGA,4.108,GGA,1064.03,0.01,GGA,0,9.534
5244,Ca2SiB2O7,GGA,5.514,GGA,1064.03,0.01,GGA,0,0.5975
39463,KSbO(GeO4),GGA,3.897,GGA,1064.03,0.01,GGA,0,0.1855
82393,Sr(Ge4O9),GGA,3.39,GGA,1064.03,0.01,GGA,0,0.4125
90849,Li4(B4Si8O24),GGA,5.943,GGA,1064.03,0.01,GGA,0,0.042
185673,Pb(B4O7),GGA,4.475,GGA,1064.03,0.01,GGA,0,4.6445
193973,Mg3(B7O13Cl),GGA,5.898,GGA,1064.03,0.01,GGA,0,0.7845
243551,Sr2MnGe2S6O,MBJ,2.4,GGA,1064.03,0.01,,,
244133,Na4CsB2P3O13,GGA,5.184,GGA,1064.03,0.01,GGA,0,0.0195
260114,K2(B2Ge3O10),GGA,3.901,GGA,1064.03,0.01,GGA,0,1.066
423711,Ba(Ge(S2O7)3),GGA,4.283,GGA,1064.03,0.01,GGA,0,0.0415
429369,PbBaGeO4,GGA,3.563,GGA,1064.03,0.01,GGA,0,1.1755
15674,BaGeGe3O9,GGA,3.357,GGA,1064.03,0.009,GGA,0,0.514
83734,Ba(Ge4O9),GGA,3.359,GGA,1064.03,0.009,GGA,0,0.52
200603,Ca2Ge7O16,GGA,3.224,GGA,1064.03,0.009,GGA,0,0.6945
249322,Ca2Ge7O16,GGA,3.223,GGA,1064.03,0.009,GGA,0,0.6865
409640,Ba2(B5O9)Cl,GGA,5.393,GGA,1064.03,0.009,GGA,0,1.189
10383,TlTaGe3O9,GGA,3.86,GGA,1064.03,0.008,GGA,0,0.7075
39788,NaSbO(GeO4),GGA,3.922,GGA,1064.03,0.008,GGA,0,0.336
250321,Ba5(BO3)2(B2O5),GGA,3.742,GGA,1064.03,0.008,GGA,0,0.021
422494,Na2(Ge(S2O7)3),GGA,4.312,GGA,1064.03,0.008,GGA,0,0.1595
92822,NaB(SiO4),GGA,5.778,GGA,1064.03,0.007,GGA,0,0.0585
425174,Li(B(SO4)2),GGA,6.816,GGA,1064.03,0.007,GGA,0,0.967
426537,LiBaB9O15,GGA,5.715,GGA,1064.03,0.007,GGA,0,0.2095
19024,Li2CaGeO4,GGA,4.366,GGA,1064.03,0.006,GGA,0,1.697
20662,Mg(B2O(OH)6),GGA,5.649,GGA,1064.03,0.006,GGA,0,0.173
62650,Na4K2(Ge2O7),GGA,2.837,GGA,1064.03,0.006,GGA,0,0.696
72098,Li3(AlGeO5),GGA,4.331,GGA,1064.03,0.006,GGA,0,0.687
240922,Na(Ge4(PO4)3),GGA,4.344,GGA,1064.03,0.006,GGA,0,1.2135
244344,K7SrY2(B5O10)3,GGA,4.511,GGA,1064.03,0.006,GGA,0,1.2645
247762,K3Y(B3O6)2,GGA,4.137,GGA,1064.03,0.006,GGA,0,1.212
65175,Li8O2(GeO4),GGA,3.719,GGA,1064,0.005,GGA,0,1.579
243887,Ba12NaF4(BO3)7,GGA,3.339,GGA,1064.03,0.005,GGA,0,1.4315
244341,K7SrBi2(B5O10)3,GGA,3.617,GGA,1064.03,0.005,GGA,0,2.0795
244343,K7CaY2(B5O10)3,GGA,4.475,GGA,1064.03,0.005,GGA,0,1.142
248309,Li2Ge4O9,GGA,3.131,GGA,1064.03,0.005,GGA,0,0.2025
412710,Ca(B4O7),GGA,6.626,GGA,1064.03,0.005,GGA,0,2.1575
10384,BaSnGe3O9,GGA,3.242,GGA,1064.03,0.004,GGA,0,0.255
30674,BaY6(Si3B6O24)F2,GGA,5.132,GGA,1064.03,0.004,GGA,0,2.505
34256,Li(BO2),GGA,7.439,GGA,1064.03,0.004,GGA,0,0.941
261970,Ca10B6Ge16O51,GGA,3.706,GGA,1064.03,0.004,GGA,0,0.2635
425177,Na5(B(SO4)4),GGA,5.525,GGA,1064.03,0.004,GGA,0,0.306
34580,K6Al4Si6BH4O24Cl,GGA,4.946,GGA,1064.03,0.003,GGA,0,0.0345
39459,NaBSiO4,GGA,5.705,GGA,1064.03,0.003,GGA,0,0.26
243885,Ba12LiF4(BO3)7,GGA,3.891,GGA,1064.03,0.003,GGA,0,1.3685
93013,BaLi(B9O15),EXP,5.17,GGA,1064,0.002,EXP,0;1064,0.47;1.21
9538,LiTaO3,EXP,4.9,FIT,1064,0.002,EXP,1064,13.8
62559,CsGeI3,EXP,1.51,srLDA,1064,0.002,srLDA,0,19.28
69018,K2GeZnO4,GGA,2.721,GGA,1064.03,0.002,GGA,0,0.8565
161260,Mg10(Ge3O14(OH)4),GGA,4.027,GGA,1064.03,0.002,GGA,0,0.008
167112,Na(B(OH)4),GGA,5.947,GGA,1064.03,0.002,GGA,0,0.0375
172402,Sr6B(PO4)5,GGA,4.965,GGA,1064.03,0.002,GGA,0,0.191
424027,K5(B(SO4)4),GGA,5.2,GGA,1064.03,0.002,GGA,0,0.048
431201,Ca12Ge17B8O58,GGA,3.648,GGA,1064.03,0.002,GGA,0,0.1755
80318,CsGeBr3,EXP,2.38,srLDA,1064,0.001,srLDA,0,4.5
85006,K2Zn(GeO4),GGA,2.723,GGA,1064.03,0.001,GGA,0,0.862
86152,LiNa(Ge4O9),GGA,3.037,GGA,1064.03,0.001,GGA,0,0.1735
100080,Cd2Ge7O16,GGA,2.608,GGA,1064.03,0.001,GGA,0,0.8155
380488,KBSi2O6,GGA,5.552,GGA,1064.03,0.001,GGA,0,0.2515
22009,Mg3(B7O13Cl),GGA,6.112,GGA,1064.03,0,GGA,0,0.776
27103,Ge3Zn2O8,GGA,2.295,GGA,1064.03,0,GGA,0,0
39611,Bi12GeO20,GGA,2.917,GGA,1064.03,0,GGA,0,3.523
65664,Na8(Al6Ge6O24)Cl2,GGA,4.236,GGA,1064.03,0,GGA,0,1.13
65665,Na8(Al6Ge6O24)Br2,GGA,4.168,GGA,1064.03,0,GGA,0,1.1
65666,Na8(Al6Ge6O24)I2,GGA,3.857,GGA,1064.03,0,GGA,0,1.05
68431,Bi24Ge2O40,GGA,2.933,GGA,1064.03,0,GGA,0,3.3605
85349,Na8(AlGeO4)6I2,GGA,3.861,GGA,1064.03,0,GGA,0,1.057
87990,Li8(AlGeO4)6Cl2,GGA,3.839,GGA,1064.03,0,GGA,0,1.28
87991,Li8(AlGeO4)6Br2,GGA,3.776,GGA,1064.03,0,GGA,0,1.218
87992,Li8(AlGeO4)6I2,GGA,3.424,GGA,1064.03,0,GGA,0,1.3505
170949,NH4(BPO4F),GGA,6.299,GGA,1064.03,0,GGA,0,0.4725
174336,KMg(BO3),GGA,4.52,GGA,1064.03,0,GGA,0,0.471
201356,Bi4(GeO4)3,GGA,3.894,GGA,1064.03,0,GGA,0,1.2285
239629,Li3Cs2Pb2B3P6O24,GGA,5.16,GGA,1064.03,0,GGA,0,0.019
239630,Li3Cs2Sr2B3P6O24,GGA,6.141,GGA,1064.03,0,GGA,0,0.06
250600,RbMgBO3,GGA,4.61,GGA,1064.03,0,GGA,0,0.4635
253356,Li3Cs2Ba2B3P6O24,GGA,6.018,GGA,1064.03,0,GGA,0,0.02
253695,RbCaBO3,GGA,3.935,GGA,1064.03,0,GGA,0,1.0535
253696,CsCaBO3,GGA,4.185,GGA,1064.03,0,GGA,0,0.975
280304,HBO2,GGA,7.079,GGA,1064.03,0,GGA,0,0.346
421470,Sb4(GeO4)3,GGA,3.905,GGA,1064.03,0,GGA,0,1.749
23698,AgGaS2,,,,,0.0532,,,
41491,CdSe,,,,,0.0196,,,
86172,GdCa4O(BO3)3,,,,,0.0337,,,
60838,LiInSe2,,,,,0.0509,,,
25643,HgGa2S4,,,,,0.045,,,
50227,MgBaF4,,,,,0.0238,,,
151229,LiH3CO3,,,,,0.1442,,,
14018,Tl4HgI6,,,,,0.0727,,,
28748,AgGaSe2,,,,,0.023,,,
16734,ZnGeP2,,,,,0.0456,,,
53093,LiInS2,,,,,0.0438,,,
68465,LiGaS2,,,,,0.04252,,,
17,Cs2HgCl2I2,EXP,3.15,LDA,1064,0.198,LDA,0,0.37
4102,CdHg(SCN)4,GGA,2.515,FIT,1064,0.193,EXP,1064,6.2
15564,NaIO3,HSE06,5,GGA,1064,0.215,,,
80875,Cd2P2S6,sXLDA,2.82,srLDA,1064,0.2778,srLDA,0,0.95
173746,Bi(B3O6),GGA,2.767,GGA,1064.03,0.252,GGA,0,16.317
200146,K6Nb6Ge4O26,GGA,2.11,GGA,1064.03,0.306,GGA,0,1.853
245017,Sr(Bi2O)(BO3)2,GGA,2.678,GGA,1064.03,0.245,GGA,0,2.805
250566,Pb3B6O11F2,GGA,2.354,GGA,1064.03,0.274,GGA,0,7.3065
260934,Pb2B5O9I,EXP,3.1,GGA,1064.03,0.215,GGA,0,16.6
404329,Pb6(AsO4)(B(AsO4)4),GGA,0.935,GGA,1064.03,0.192,GGA,0,103.3985
